index_code,date,open,close,low,high,volume,money,change
sz399001,2021-01-12,15053.87,15460.03,15020.26,15460.03,38686160155.0,604472560500.0,0.02280127922685371
sz399001,2021-01-11,15353.08,15115.38,15011.59,15420.68,43945664406.0,684894785600.0,-0.013310669097588823
sz399001,2021-01-08,15402.74,15319.29,15162.71,15453.18,42006272822.0,630105127000.0,-0.002416582011408819
sz399001,2021-01-07,15178.35,15356.4,15101.67,15356.40,46928407202.0,670794521600.0,0.01111366436193717
sz399001,2021-01-06,15221.44,15187.61,14987.37,15295.07,43324071836.0,645417439100.0,0.0026433282698150595
sz399001,2021-01-05,14760.25,15147.57,14716.79,15149.10,45893476339.0,698425783000.0,0.0215883087269777
sz399001,2021-01-04,14516.12,14827.47,14486.25,14859.09,43549775923.0,641014135700.0,0.02465606315667257
sz399001,2020-12-31,14226.28,14470.68,14226.28,14476.55,37221726383.0,511265652000.0,0.018949313350566266
sz399001,2020-12-30,13970.45,14201.57,13968.09,14208.68,35191999131.0,469468396599.99994,0.016560953629186637
sz399001,2020-12-29,14042.79,13970.21,13915.89,14082.50,37160031942.0,477632727500.0,-0.005261284097948682
sz399001,2020-12-28,14020.95,14044.1,13959.14,14112.59,37325254653.0,482909439000.0,0.0019290778522742524
sz399001,2020-12-25,13879.24,14017.06,13835.52,14017.06,33825412481.0,434698020500.0,0.007293269337871111
sz399001,2020-12-24,13998.36,13915.57,13867.66,14048.62,35696184259.0,462766411200.0,-0.007095958478832043
sz399001,2020-12-23,13912.52,14015.02,13897.11,14078.13,36846949303.0,515807443700.0,0.009560375442109859
sz399001,2020-12-22,14085.29,13882.3,13872.50,14172.77,38539343149.0,525440139600.0,-0.017867186422211856
sz399001,2020-12-21,13858.66,14134.85,13819.70,14134.85,34392615276.0,480532160300.0,0.02026328630039287
sz399001,2020-12-18,13911.83,13854.12,13806.62,13939.93,31286729858.999996,417246480500.0,-0.002573818185483412
sz399001,2020-12-17,13746.28,13889.87,13688.83,13901.83,33010124461.0,427010618500.0,0.01009229086566954
sz399001,2020-12-16,13791.42,13751.09,13709.80,13807.17,29782815598.0,392160100000.0,-0.0008878678166807097
sz399001,2020-12-15,13682.28,13763.31,13641.72,13783.04,28475667106.0,394301187600.0,0.005198606790908444
sz399001,2020-12-14,13583.20,13692.13,13511.78,13695.32,29100130764.999996,393547602600.0,0.010106129482985837
sz399001,2020-12-11,13767.48,13555.14,13431.55,13771.96,34619340533.0,455089357200.0,-0.012831959590251296
sz399001,2020-12-10,13672.05,13731.34,13621.13,13814.80,29083567922.000004,387622157900.0,0.0010797191417946106
sz399001,2020-12-09,13998.62,13716.53,13710.86,14017.35,33648470929.000004,452221666500.0,-0.018417205230612188
sz399001,2020-12-08,14000.87,13973.89,13942.66,14040.50,29283603456.0,397072041900.0,2.9341295081808383e-05
sz399001,2020-12-07,14021.16,13973.48,13958.74,14054.88,31795780793.0,432150542700.00006,-0.003791351611859173
sz399001,2020-12-04,13933.88,14026.66,13903.84,14049.21,31886919287.0,419358435800.0,0.004006963154262966
sz399001,2020-12-03,13955.98,13970.68,13889.62,14009.51,37436378765.0,473941114000.0,0.000651788694402855
sz399001,2020-12-02,13950.74,13961.58,13858.45,13991.45,38803244919.0,497650122900.0,0.0022397091823769255
sz399001,2020-12-01,13650.39,13930.38,13646.69,13940.90,37014513864.0,479714599900.0,0.01903934935417473
sz399001,2020-11-30,13720.68,13670.11,13634.16,13815.49,37165448293.0,496207435200.00006,-0.0015170682965593985
sz399001,2020-11-27,13627.86,13690.88,13542.68,13690.88,31000552919.0,399658671599.99994,0.00668309314933313
sz399001,2020-11-26,13651.43,13599.99,13452.68,13692.73,31772149174.0,415975881300.0,-0.0041080572843325
sz399001,2020-11-25,13923.66,13656.09,13656.09,13933.79,36860357914.0,479922611599.99994,-0.01772697650932853
sz399001,2020-11-24,13958.01,13902.54,13848.91,13962.34,35527402650.0,470795355800.0,-0.003779928614883632
sz399001,2020-11-23,13871.71,13955.29,13795.92,14021.50,40104197900.0,522455359900.0,0.007426139259421927
sz399001,2020-11-20,13789.98,13852.42,13773.21,13865.72,32938386364.0,438277523400.00006,0.005441500422792345
sz399001,2020-11-19,13633.97,13777.45,13578.33,13812.78,34692556329.0,454766978200.0,0.008731018728675766
sz399001,2020-11-18,13710.02,13658.2,13602.69,13773.58,34749263489.0,463012987299.99994,-0.0054119710002242805
sz399001,2020-11-17,13843.01,13732.52,13628.82,13843.01,36114507131.0,499915338600.0,-0.008541726380296266
sz399001,2020-11-16,13811.85,13850.83,13669.25,13850.83,33617086394.0,467276094200.0,0.006999865499053071
sz399001,2020-11-13,13755.29,13754.55,13620.89,13802.71,29635933283.0,425634573400.00006,-0.002720403826256712
sz399001,2020-11-12,13789.29,13792.07,13724.34,13846.87,30252256244.0,421166043200.0,0.0052404598485296106
sz399001,2020-11-11,13925.44,13720.17,13715.44,13981.99,35060656176.0,513813239000.0,-0.01952142948002411
sz399001,2020-11-10,14121.69,13993.34,13908.21,14121.69,39435980274.0,591195899300.0,-0.010452473808707174
sz399001,2020-11-09,13934.37,14141.15,13934.37,14197.85,43721814198.0,653608478500.0,0.021876052323892337
sz399001,2020-11-06,13932.41,13838.42,13708.75,13932.41,36615163878.0,552972517400.0,-0.0040189258010142614
sz399001,2020-11-05,13802.18,13894.26,13728.64,13894.26,36579832399.0,543464101599.99994,0.017186573447051545
sz399001,2020-11-04,13586.33,13659.5,13544.83,13691.69,31312451106.0,459038067600.0,0.0058512346060835
sz399001,2020-11-03,13476.58,13580.04,13414.00,13592.92,34056524370.999996,481009295200.00006,0.011853101417484524
sz399001,2020-11-02,13269.97,13420.96,13258.16,13462.42,33927503376.0,487110104500.0,0.013928047988154058
sz399001,2020-10-30,13544.29,13236.6,13204.25,13550.36,37563158518.0,541927833400.00006,-0.020936917052647774
sz399001,2020-10-29,13219.89,13519.66,13200.78,13582.31,33396187162.0,501666720000.0,0.00982663708816034
sz399001,2020-10-28,13273.50,13388.1,13188.66,13438.47,32393468123.0,476947352400.0,0.008926384644659002
sz399001,2020-10-27,13159.37,13269.65,13146.55,13291.80,28797432788.0,413771508700.0,0.0059433336491991895
sz399001,2020-10-26,13056.30,13191.25,12922.59,13242.63,27610939613.0,398149304400.0,0.004782739178852635
sz399001,2020-10-23,13405.54,13128.46,13110.02,13487.11,30248190644.0,437816160800.0,-0.01998480163748184
sz399001,2020-10-22,13419.39,13396.18,13252.06,13435.41,30165867995.999996,427266546400.0,-0.005325993416944397
sz399001,2020-10-21,13613.87,13467.91,13396.54,13613.87,31784128351.0,459421420600.0,-0.009994942619311553
sz399001,2020-10-20,13417.22,13603.88,13371.55,13603.88,31664258129.000004,439571085500.0,0.013612056755026858
sz399001,2020-10-19,13638.78,13421.19,13393.02,13660.54,32953932095.0,455215631000.0,-0.008242239370769955
sz399001,2020-10-16,13611.91,13532.73,13439.88,13665.58,32428415619.0,455152499600.0,-0.006764091306425191
sz399001,2020-10-15,13702.83,13624.89,13617.08,13737.08,35572512599.0,500160789600.0,-0.004831627107948044
sz399001,2020-10-14,13781.56,13691.04,13664.73,13781.78,38344693819.0,546486209400.0,-0.007793555568761379
sz399001,2020-10-13,13678.62,13798.58,13622.95,13820.56,38136928418.0,546439745300.0,0.006602680027166574
sz399001,2020-10-12,13386.34,13708.07,13382.70,13708.07,43426916790.0,615700251100.0,0.03151492257657673
sz399001,2020-10-09,13161.36,13289.26,13145.75,13323.81,31808432606.0,447106821100.0,0.02958059105400368
sz399001,2020-09-30,12948.97,12907.45,12834.77,13040.04,25219958095.0,334240715400.0,0.0005232274217679134
sz399001,2020-09-29,12843.23,12900.7,12798.65,12966.85,25319344085.0,337712472900.0,0.010952963459559761
sz399001,2020-09-28,12860.09,12760.93,12752.39,12890.90,25146757869.0,330571549200.0,-0.0041547755336475145
sz399001,2020-09-25,12876.08,12814.17,12764.26,12919.61,27281982364.999996,348702938200.0,-0.00019037795485710163
sz399001,2020-09-24,13018.30,12816.61,12816.61,13044.38,34406662290.0,421049315200.00006,-0.022384319839634625
sz399001,2020-09-23,13044.81,13110.07,12991.66,13148.94,31823574001.0,420011122400.0,0.006652625306850846
sz399001,2020-09-22,13052.09,13023.43,12981.97,13212.24,35053831009.0,433184435400.0,-0.009587436784668557
sz399001,2020-09-21,13280.01,13149.5,13135.24,13289.60,36664404650.0,467386110300.0,-0.007217014002924849
sz399001,2020-09-18,13026.11,13245.09,12987.59,13253.68,39237245188.0,498662473900.0,0.01766397570838385
sz399001,2020-09-17,12970.34,13015.19,12870.99,13113.77,35395341326.0,474313751900.0,0.0003005084818710202
sz399001,2020-09-16,13123.50,13011.28,12947.05,13137.72,35324537128.0,441995001000.0,-0.010056712616008157
sz399001,2020-09-15,13032.29,13143.46,12976.03,13148.17,39123347913.0,473751759500.0,0.009328067369119397
sz399001,2020-09-14,13024.56,13021.99,12921.76,13107.28,41914355134.0,500237497500.0,0.006106799454529188
sz399001,2020-09-11,12711.09,12942.95,12702.62,12952.47,38395252307.0,429698229400.0,0.01570292360029346
sz399001,2020-09-10,13001.38,12742.85,12709.75,13068.23,52989805301.0,563505245100.0,-0.009244465177755679
sz399001,2020-09-09,13107.98,12861.75,12778.43,13122.76,63718923129.0,695257373100.0,-0.03246590583397835
sz399001,2020-09-08,13315.15,13293.33,13118.94,13351.57,53406929889.0,604152979000.0,0.0007000887531869449
sz399001,2020-09-07,13633.51,13284.03,13232.24,13714.32,54163942902.0,663791588000.0,-0.027285588130626315
sz399001,2020-09-04,13501.91,13656.66,13487.69,13680.06,43711596516.0,530504801500.0,-0.00840160408121482
sz399001,2020-09-03,13871.27,13772.37,13722.58,13933.42,48294048844.0,591494024500.0,-0.008284476166199317
sz399001,2020-09-02,13881.07,13887.42,13737.83,13944.16,51729370287.0,623392812800.0,0.00272642072079754
sz399001,2020-09-01,13729.39,13849.66,13662.69,13849.66,39923789924.0,524538672500.0,0.006645476925447591
sz399001,2020-08-31,13929.75,13758.23,13755.36,13994.14,45192552406.0,597534971500.0,-0.006720659114077265
sz399001,2020-08-28,13509.37,13851.32,13483.28,13868.30,44122499526.0,568479064000.0,0.023363716089069175
sz399001,2020-08-27,13465.89,13535.09,13348.45,13548.66,41499513193.0,520691038600.0,0.007945101426826806
sz399001,2020-08-26,13680.59,13428.4,13376.66,13717.90,46552848377.0,596614407100.0,-0.017631338880024883
sz399001,2020-08-25,13692.47,13669.41,13620.62,13788.49,45693579230.0,586063103600.0,0.0001990240504468055
sz399001,2020-08-24,13565.28,13666.69,13418.96,13708.12,41145802560.0,551396188600.0,0.013999851610031255
sz399001,2020-08-21,13445.96,13478.0,13373.72,13547.79,38432863844.0,482962971400.0,0.011791978331826991
sz399001,2020-08-20,13387.82,13320.92,13270.12,13476.07,38938383360.0,470003203100.0,-0.011863495254379353
sz399001,2020-08-19,13741.27,13480.85,13472.96,13741.27,47995953969.0,590147208500.0,-0.020868423327137897
sz399001,2020-08-18,13748.52,13768.17,13692.07,13813.02,47496163062.0,596898404200.0,0.0018876121269983948
sz399001,2020-08-17,13542.01,13742.23,13490.64,13756.61,48909370237.0,616467249900.0,0.018772319095322842
sz399001,2020-08-14,13272.71,13489.01,13242.78,13495.97,38863053474.0,482289515300.0,0.014873616766430953
sz399001,2020-08-13,13373.16,13291.32,13254.39,13392.35,40388645443.0,494330064799.99994,-0.0012924051660140323
sz399001,2020-08-12,13437.57,13308.52,13026.01,13471.82,45037701762.0,602930245100.0,-0.011714453965351979
sz399001,2020-08-11,13668.31,13466.27,13450.23,13811.52,46741569781.0,620588226400.0,-0.013988113325391294
sz399001,2020-08-10,13576.32,13657.31,13453.95,13752.29,45259180522.0,630535955000.0,0.000645492178627638
sz399001,2020-08-07,13813.76,13648.5,13411.67,13847.20,51074060065.0,700765738500.0,-0.015482073673117047
sz399001,2020-08-06,13972.30,13863.13,13661.84,13972.30,53428282477.0,721023901300.0,-0.007004552708560818
sz399001,2020-08-05,13859.32,13960.92,13726.62,13993.67,50299173706.0,670273055100.0,0.0072479556955542535
sz399001,2020-08-04,13966.73,13860.46,13779.22,14012.71,56760579983.00001,767895259900.0,-0.007454585035260752
sz399001,2020-08-03,13771.75,13964.56,13712.98,13964.56,56879235377.0,761532325100.0,0.023953869663026817
sz399001,2020-07-31,13464.21,13637.88,13399.86,13748.03,48620168297.0,650213230400.0,0.012700074627696845
sz399001,2020-07-30,13595.77,13466.85,13432.13,13619.50,47052868806.0,616787157100.0,-0.006681939953265492
sz399001,2020-07-29,13117.19,13557.44,13085.95,13557.44,43779760122.0,593635518300.0,0.031191837138282663
sz399001,2020-07-28,13107.43,13147.35,13022.82,13196.62,38983720993.0,508095235000.0,0.013137220300426744
sz399001,2020-07-27,13013.77,12976.87,12838.87,13093.84,39828126536.0,524963232800.0,0.0031826650277912982
sz399001,2020-07-24,13547.81,12935.7,12868.95,13602.79,56629975050.0,750564667800.0,-0.0531274018226402
sz399001,2020-07-23,13511.45,13661.5,13281.55,13699.53,52779589083.0,699157793100.0,0.0003273039599385186
sz399001,2020-07-22,13507.35,13657.03,13459.88,13816.67,50091430638.0,657824342400.0,0.00892867036983147
sz399001,2020-07-21,13480.39,13536.17,13396.58,13572.93,47293922965.0,614163030100.0,0.006492748450610986
sz399001,2020-07-20,13303.80,13448.85,13032.40,13448.85,49488315030.0,649024905600.0,0.025460276600579146
sz399001,2020-07-17,13002.84,13114.94,12916.08,13315.44,47704743026.0,629589051100.0,0.009125646143452792
sz399001,2020-07-16,13731.28,12996.34,12966.33,13853.44,62270031911.0,826680803400.0,-0.05371945656550503
sz399001,2020-07-15,14017.93,13734.13,13646.66,14077.56,67254248509.0,896791871400.0,-0.018742596342217976
sz399001,2020-07-14,14121.33,13996.46,13698.27,14151.00,73834211632.0,997206841400.0,-0.010790761841355745
sz399001,2020-07-13,13699.22,14149.14,13699.22,14149.14,71080396940.0,955042543100.0,0.03495659501259585
sz399001,2020-07-10,13662.38,13671.24,13599.03,13831.61,69912919043.0,909318666600.0,-0.006070634559431909
sz399001,2020-07-09,13399.47,13754.74,13385.43,13792.63,76124434181.0,974826151000.0,0.02598540842897812
sz399001,2020-07-08,13170.20,13406.37,13059.24,13428.94,67184614394.00001,845815788100.0,0.018413124298274575
sz399001,2020-07-07,13084.65,13163.98,12997.17,13407.19,75751727933.0,946232727600.0,0.017173915059203848
sz399001,2020-07-06,12519.50,12941.72,12519.50,12945.71,69387857125.0,841945857700.0,0.04089514737084232
sz399001,2020-07-03,12295.62,12433.26,12232.70,12433.68,51468269514.0,636094456700.0,0.013347743060225126
sz399001,2020-07-02,12095.85,12269.49,12055.95,12278.83,48295079945.0,601852588800.0,0.012922522653422419
sz399001,2020-07-01,12024.84,12112.96,11945.89,12130.30,39479772368.0,537408303900.0,0.010057244826910283
sz399001,2020-06-30,11828.53,11992.35,11827.76,12013.60,32744577368.0,449354295400.0,0.020420579355976187
sz399001,2020-06-29,11780.65,11752.36,11695.45,11814.64,32724086527.999996,422432536500.0,-0.005177961202113224
sz399001,2020-06-24,11813.36,11813.53,11760.47,11854.99,32117466027.0,431766567800.0,0.0016550774503327759
sz399001,2020-06-23,11711.28,11794.01,11651.83,11796.41,34943593688.0,452996357200.0,0.007824863874542398
sz399001,2020-06-22,11680.41,11702.44,11658.81,11756.86,37921121245.0,482583046900.0,0.0029404883216077593
sz399001,2020-06-19,11505.69,11668.13,11500.53,11694.89,36011458253.0,459780873800.0,0.015101069637349918
sz399001,2020-06-18,11416.08,11494.55,11397.57,11503.38,37918520604.0,469208840300.0,0.006453991124995895
sz399001,2020-06-17,11421.03,11420.84,11330.37,11421.03,38296051988.0,460850397700.00006,0.0019185943993185184
sz399001,2020-06-16,11312.81,11398.97,11293.90,11398.97,35911707464.0,441480246100.0,0.018468103432100813
sz399001,2020-06-15,11241.26,11192.27,11192.27,11353.16,38925304748.0,466150409099.99994,-0.005282752577163707
sz399001,2020-06-12,11017.15,11251.71,11003.32,11306.14,35469559970.0,424919067400.0,0.0007195191584203897
sz399001,2020-06-11,11328.10,11243.62,11180.75,11405.01,35689466427.0,431950524099.99994,-0.008137009454950883
sz399001,2020-06-10,11296.13,11335.86,11249.43,11338.24,31935162854.000004,371135766800.0,0.004574521633712303
sz399001,2020-06-09,11238.44,11284.24,11195.00,11303.54,32998542513.0,368899489900.0,0.006105694130402073
sz399001,2020-06-08,11266.93,11215.76,11195.85,11340.03,35720978420.0,409674029200.0,0.0031447328408136244
sz399001,2020-06-05,11153.27,11180.6,11087.25,11180.60,34250217833.999996,378387677200.0,0.0037111980508579556
sz399001,2020-06-04,11146.29,11139.26,11080.51,11165.14,35881224701.0,396325346400.0,0.0027816887461336037
sz399001,2020-06-03,11154.64,11108.36,11100.69,11204.52,41899491587.0,477363378200.0,-0.0003725534308210987
sz399001,2020-06-02,11133.62,11112.5,11059.18,11146.85,41951034031.0,477710161200.0,0.0009322518611261099
sz399001,2020-06-01,10837.49,11102.15,10837.49,11123.20,39028221649.0,454170074799.99994,0.033134873367776985
sz399001,2020-05-29,10615.14,10746.08,10588.74,10764.87,29492296256.0,338498582299.99994,0.008691048661049194
sz399001,2020-05-28,10680.87,10653.49,10505.79,10727.99,29705786836.0,339058020800.0,-0.0027343274640306836
sz399001,2020-05-27,10823.24,10682.7,10657.81,10823.24,29342989795.0,345256176599.99994,-0.012272281360981463
sz399001,2020-05-26,10655.98,10815.43,10647.25,10816.71,27086420713.0,322629338300.0,0.021013250459744448
sz399001,2020-05-25,10602.47,10592.84,10532.86,10629.61,24158753245.0,288513613800.0,-0.0011438033299480121
sz399001,2020-05-22,10832.91,10604.97,10559.30,10832.91,29971897348.0,347490133200.0,-0.022168845777933543
sz399001,2020-05-21,10999.07,10845.4,10818.79,11007.14,32124994307.0,375610196400.0,-0.00941500555328223
sz399001,2020-05-20,11056.98,10948.48,10914.75,11056.98,34539737800.0,417524221200.0,-0.009442813392021132
sz399001,2020-05-19,11023.43,11052.85,10978.72,11052.85,31011385020.999996,385245479799.99994,0.01205916959294595
sz399001,2020-05-18,10969.08,10921.15,10858.46,11017.50,36207888258.0,442713632700.00006,-0.003989096105843304
sz399001,2020-05-15,11013.16,10964.89,10919.54,11039.68,31714461969.0,380063225000.0,0.000249950967647683
sz399001,2020-05-14,11026.71,10962.15,10955.54,11047.38,32504079061.0,372773922200.0,-0.01015297180301944
sz399001,2020-05-13,10978.31,11074.59,10954.69,11096.62,29883684044.0,357566915900.00006,0.005358783393672351
sz399001,2020-05-12,10972.05,11015.56,10871.61,11018.93,30928583189.999996,360877809700.0,0.00421905539834877
sz399001,2020-05-11,11053.82,10969.28,10902.60,11096.28,34932753998.0,412801067100.0,-0.0029359419283411237
sz399001,2020-05-08,10923.61,11001.58,10904.88,11054.31,35434789069.0,410902382100.0,0.0127300293005157
sz399001,2020-05-07,10899.92,10863.29,10832.09,10926.83,34587889048.0,398621132800.0,-0.001831259498567328
sz399001,2020-05-06,10618.17,10883.22,10613.89,10884.34,35016317908.0,417220852000.0,0.015057201322914437
sz399001,2020-04-30,10575.52,10721.78,10575.52,10751.75,34810253127.0,401656708700.0,0.01974573361473131
sz399001,2020-04-29,10461.00,10514.17,10449.37,10586.57,29023198868.0,310081884000.0,0.0012398642053490505
sz399001,2020-04-28,10477.76,10501.15,10194.15,10547.75,38469152976.0,403372452600.0,0.004686108243551201
sz399001,2020-04-27,10449.13,10452.17,10367.29,10531.39,32036978713.0,331351587800.0,0.0027543637141602684
sz399001,2020-04-24,10565.09,10423.46,10388.66,10577.03,37291139586.0,381097203000.0,-0.013308342917725646
sz399001,2020-04-23,10657.40,10564.05,10557.94,10667.01,38280972869.0,407896394000.0,-0.005005090800861756
sz399001,2020-04-22,10424.45,10617.19,10409.85,10617.19,34484857059.0,373179059500.0,0.010500758552031808
sz399001,2020-04-21,10577.72,10506.86,10394.44,10577.72,35933329193.0,400623068000.0,-0.010793202466694907
sz399001,2020-04-20,10553.55,10621.5,10523.59,10621.50,34015623714.0,383529246100.0,0.008882037311965574
sz399001,2020-04-17,10562.90,10527.99,10507.80,10624.54,40149237971.0,460267368500.0,0.005462816081690081
sz399001,2020-04-16,10361.77,10470.79,10346.11,10489.13,34870380920.0,372555755300.0,0.005127973759211812
sz399001,2020-04-15,10468.46,10417.37,10404.51,10528.74,37919930676.0,409439235000.0,-0.005569073599784535
sz399001,2020-04-14,10300.96,10475.71,10276.37,10475.71,32983875791.000004,365721826500.0,0.024703711963815378
sz399001,2020-04-13,10225.53,10223.16,10173.12,10295.17,29803433754.000004,314914999800.0,-0.0073069532092818745
sz399001,2020-04-10,10459.70,10298.41,10265.88,10509.00,39477343661.0,425685347700.00006,-0.015735373528751095
sz399001,2020-04-09,10453.86,10463.05,10401.17,10485.30,37741883171.0,405778525200.00006,0.007366264415291202
sz399001,2020-04-08,10372.76,10386.54,10344.44,10426.40,39687723477.0,420856344200.0,-0.004062744812257324
sz399001,2020-04-07,10312.71,10428.91,10296.72,10441.74,40185831806.0,445455425300.0,0.03153279242263429
sz399001,2020-04-03,10155.56,10110.11,10069.64,10212.91,32003127097.000004,358276718600.0,-0.006787370323797615
sz399001,2020-04-02,9910.38,10179.2,9896.65,10179.20,32820076188.0,364617023200.0,0.02284602646344802
sz399001,2020-04-01,9967.12,9951.84,9927.92,10127.10,33307952567.0,359216781599.99994,-0.0010499583429528503
sz399001,2020-03-31,10008.03,9962.3,9925.68,10047.98,31534832327.999996,337468972400.0,0.005790034275791278
sz399001,2020-03-30,9953.04,9904.95,9791.02,9985.38,35663136928.0,382440662600.0,-0.02027317750603108
sz399001,2020-03-27,10300.62,10109.91,10105.72,10310.53,34500987545.0,380281699799.99994,-0.0044754691118779055
sz399001,2020-03-26,10161.94,10155.36,10112.62,10281.57,37299227467.0,394186890300.0,-0.00837021095431334
sz399001,2020-03-25,10171.46,10241.08,10111.36,10255.58,41683938177.0,458152117800.0,0.03219212875238875
sz399001,2020-03-24,9900.22,9921.68,9634.97,9945.92,39835928443.0,433528584900.0,0.023747540378041387
sz399001,2020-03-23,9828.90,9691.53,9659.35,9929.96,38811461512.0,418985613300.0,-0.04518168732814243
sz399001,2020-03-20,10150.78,10150.13,9964.29,10174.51,38004697447.0,435458535000.0,0.013001179657200712
sz399001,2020-03-19,10023.12,10019.86,9719.49,10101.80,43223774821.0,491949299400.0,-0.0009681372182455128
sz399001,2020-03-18,10294.96,10029.57,10029.57,10479.78,45258080567.0,518373879300.0,-0.016973855088089018
sz399001,2020-03-17,10337.92,10202.75,9885.86,10449.33,44916428758.0,495073156400.0,-0.004928179080255335
sz399001,2020-03-16,10867.66,10253.28,10217.93,10867.66,52048261524.0,587677958000.0,-0.05335085074225854
sz399001,2020-03-13,10382.22,10831.13,10380.17,10956.51,52900453782.0,573701912400.0,-0.010042948502926197
sz399001,2020-03-12,11022.40,10941.01,10842.38,11070.41,46570794670.0,509406994400.0,-0.023128468176481287
sz399001,2020-03-11,11436.44,11200.05,11197.09,11444.78,52958021967.0,594063173400.0,-0.017838429881430806
sz399001,2020-03-10,11016.92,11403.47,10916.95,11406.30,58135515476.0,656502529500.0,0.02654891952595073
sz399001,2020-03-09,11363.79,11108.55,11100.91,11407.47,58473479978.0,648077340400.0,-0.04094598724662912
sz399001,2020-03-06,11555.46,11582.82,11541.78,11690.20,53885674076.0,580104348000.0,-0.010976512568555252
sz399001,2020-03-05,11644.41,11711.37,11521.29,11739.84,59305420404.0,689195542400.0,0.01899848777779911
sz399001,2020-03-04,11411.60,11493.02,11273.26,11501.80,51334824582.0,602117062300.0,0.0007671402734712451
sz399001,2020-03-03,11597.66,11484.21,11378.76,11734.18,60166615274.0,728950349700.0,0.009001244095816263
sz399001,2020-03-02,11115.46,11381.76,11053.29,11457.42,53240554806.0,632086433200.0,0.036517475550439604
sz399001,2020-02-28,11150.66,10980.77,10962.24,11338.35,61089043637.0,696848229700.0,-0.04796679735252751
sz399001,2020-02-27,11555.82,11534.02,11401.32,11684.50,55169482361.0,654632006500.0,0.0031719801175034146
sz399001,2020-02-26,11677.63,11497.55,11453.69,11770.51,68651309803.0,817348520100.0,-0.030240180565583308
sz399001,2020-02-25,11537.55,11856.08,11350.28,11869.41,73050583178.0,902187396900.0,0.0071098622368630515
sz399001,2020-02-24,11620.63,11772.38,11548.41,11809.75,62054634683.00001,770457502600.0,0.012268588183701912
sz399001,2020-02-21,11506.67,11629.7,11493.63,11727.89,60039173439.0,725971466300.0,0.010479542691907096
sz399001,2020-02-20,11278.87,11509.09,11248.90,11519.07,55171061966.0,654664639600.0,0.02434137918758239
sz399001,2020-02-19,11300.16,11235.6,11229.55,11387.99,53776285211.0,657484297200.0,-0.006269850324901793
sz399001,2020-02-18,11244.76,11306.49,11143.39,11306.49,52809083639.0,624947512200.0,0.005781256949695335
sz399001,2020-02-17,10974.93,11241.5,10974.93,11241.50,48111496462.0,570188828100.0,0.02978937021759198
sz399001,2020-02-14,10854.46,10916.31,10822.13,11017.65,41709336930.0,504892464500.0,0.004785389237430326
sz399001,2020-02-13,10936.50,10864.32,10820.92,10988.23,45529039905.0,536585012800.0,-0.006989440433460614
sz399001,2020-02-12,10735.05,10940.79,10724.09,10944.63,42014176190.0,492545457200.0,0.01598717757040613
sz399001,2020-02-11,10749.97,10768.63,10678.11,10839.19,41781519097.0,483068699700.0,0.003744246611349533
sz399001,2020-02-10,10577.56,10728.46,10551.54,10730.05,47089083717.0,544274326100.0,0.011017240648161675
sz399001,2020-02-07,10569.65,10611.55,10441.90,10629.15,48961955730.0,567200990200.0,0.0009630857985876151
sz399001,2020-02-06,10306.12,10601.34,10214.81,10633.17,48110943403.0,554856051900.0,0.02870700111590896
sz399001,2020-02-05,10159.55,10305.5,10148.24,10445.09,45467182509.0,523099589099.99994,0.021391185241935506
sz399001,2020-02-04,9578.87,10089.67,9578.87,10095.69,51156008017.0,536037346700.0,0.03169841109158078
sz399001,2020-02-03,9706.58,9779.67,9706.58,9934.35,19544992148.0,262459733800.0,-0.08446343815238855
sz399001,2020-01-23,10947.86,10681.9,10572.26,11026.00,40289425936.0,481547538000.0,-0.035238248347642664
sz399001,2020-01-22,10896.55,11072.06,10761.68,11105.69,35209008130.0,429531266500.0,0.010832243109679895
sz399001,2020-01-21,11077.66,10953.41,10948.58,11078.04,33854080424.0,404258431800.0,-0.01461602680129681
sz399001,2020-01-20,10981.50,11115.88,10936.80,11115.88,33062551293.0,408001033300.0,0.014742034928462378
sz399001,2020-01-17,11001.68,10954.39,10927.84,11045.25,30482010260.000004,365143215600.0,-0.0011898856980299133
sz399001,2020-01-16,10986.65,10967.44,10934.72,11008.21,31796837343.0,375957685300.0,-0.00044475553027978343
sz399001,2020-01-15,10978.28,10972.32,10882.79,11001.81,33123327249.0,378160533500.0,-0.0014969828288334819
sz399001,2020-01-14,11074.89,10988.77,10983.42,11086.81,37729812166.0,430400617800.0,-0.004658430100903943
sz399001,2020-01-13,10894.00,11040.2,10851.72,11040.20,34527366282.0,409505555300.0,0.014739187340990334
sz399001,2020-01-10,10927.98,10879.84,10833.52,10933.81,35568971362.0,398600767200.0,-0.0016819337558507952
sz399001,2020-01-09,10807.04,10898.17,10807.04,10899.48,39659111472.0,434903322299.99994,0.017867033035798396
sz399001,2020-01-08,10776.71,10706.87,10681.02,10851.28,46250690962.0,472740643300.0,-0.011281701794434218
sz399001,2020-01-07,10725.18,10829.04,10723.86,10829.04,41449962703.0,444165761100.0,0.012223471645415707
sz399001,2020-01-06,10599.41,10698.27,10577.78,10799.58,43964164601.0,472892674700.0,0.003928152163815035
sz399001,2020-01-03,10666.66,10656.41,10594.36,10689.59,37418270102.0,405405338700.0,0.0016533788521659876
sz399001,2020-01-02,10509.12,10638.82,10479.77,10663.55,39325746810.0,424347406599.99994,0.01994579498924809
