code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz300750,2018-06-28,73.3,75.39,67.44,68.21,-0.079363,53080981.0,3770134240.69,14818194959.72,148181927770.0,0.244338,68.20997548173563,2018-08-24,2018-06-30,45.68994548952932,6.42544262168353,36.872931075568026,4.514407253735773,34.984657268804725
sz300750,2018-06-29,68.68,74.3,67.77,71.96,0.054977,45698575.0,3231958793.35,15632858954.72,156328566520.0,0.210356,71.959955303795,2018-08-24,2018-06-30,48.20185423583829,6.778695954498561,38.90010438642245,4.76259706756819,36.9080087714718
sz300750,2018-07-02,70.79,71.48,69.11,70.0,-0.027237,32470182.0,2278646004.68,15207061240.0,152070590000.0,0.149464,69.99998200118554,2018-08-24,2018-06-30,46.88896326443414,6.594062212547239,37.84056846928254,4.63287652487178,35.90274533656322
sz300750,2018-07-03,70.2,71.19,65.85,69.29,-0.010143,33910064.0,2337186967.56,15052818190.28,150528159730.0,0.156092,69.28997218374752,2018-08-24,2018-06-30,46.41337520846631,6.52717958153426,37.4567569890941,4.58588592011951,35.53858379061447
sz300750,2018-07-04,68.15,68.15,65.5,65.92,-0.048636,26282197.0,1749919477.55,14320706813.44,143207047040.0,0.1209799999999999,65.91998509661877,2018-08-24,2018-06-30,44.15600654844998,6.209722586444486,35.63500390707293,4.362846007422111,33.81012922937414
sz300750,2018-07-05,65.0,71.88,64.88,68.81,0.043841,34337783.0,2343510066.96,14948541198.92,149485389970.0,0.1580609999999999,68.80998316323965,2018-08-24,2018-06-30,46.091850888938765,6.481963154933936,37.19727880530474,4.554117623948961,35.292399104919134
sz300750,2018-07-06,68.81,74.5,68.7,70.88,0.030083,49213427.0,3511358606.62,15398235724.16,153982334560.0,0.226536,70.87999388673938,2018-08-24,2018-06-30,47.47842451690131,6.6769589946478325,38.31627847289638,4.691118401184454,36.35410034719242
sz300750,2018-07-09,70.8,71.57,69.11,71.55,0.009453,31068979.0,2183986505.88,15543789024.6,155437867350.0,0.143014,71.55002246895074,2018-08-24,2018-06-30,47.92721887957518,6.740073590110785,38.678466771102364,4.735461647922513,36.69775565777443
sz300750,2018-07-10,75.0,75.89,71.66,72.4,0.01188,36484401.0,2666043239.85,15728446196.8,157284438800.0,0.167942,72.40003673588187,2018-08-24,2018-06-30,48.496584862071884,6.820144345548859,39.137959388229376,4.791718005724528,37.13372499498879
sz300750,2018-07-11,70.0,78.94,69.58,77.06,0.0643649999999999,49120805.0,3695050773.74,16740801987.92,167407995220.0,0.226109,77.06006510038691,2018-08-24,2018-06-30,51.6180501308185,7.259120487127003,41.65706008918447,5.100135214380277,39.52383720429124
sz300750,2018-07-12,76.03,84.77,75.6,84.77,0.100052,43085212.0,3430182907.14,18415751161.64,184157484490.0,0.198327,84.77007873381082,2018-08-24,2018-06-30,56.78253451322974,7.985409339394706,45.824928416301155,5.610413471619726,43.47827616425499
sz300750,2018-07-13,82.0,88.47,81.03,82.7,-0.024419,48202055.0,4049051405.3,17966056636.4,179660539900.0,0.22188,82.70007818120989,2018-08-24,2018-06-30,55.39596088526719,7.79041349968081,44.70592874870952,5.4734126943842325,42.41658013860005
sz300750,2018-07-16,82.7,84.75,80.1,83.9,0.0145099999999999,29515196.0,2439742028.8,18226749114.8,182267464300.0,0.1358619999999999,83.90005631561924,2018-08-24,2018-06-30,56.199771684086066,7.90345456618162,45.35462420818293,5.552833434810606,43.03204471641113
sz300750,2018-07-17,83.11,84.17,79.66,82.28,-0.019309,28615349.0,2336837084.78,17874814268.96,178748116360.0,0.13172,82.28003012822094,2018-08-24,2018-06-30,55.11462710568059,7.750849126405526,44.47888533789382,5.445615435235001,42.20113896498194
sz300750,2018-07-18,82.28,84.37,80.11,82.28,0.0,27113839.0,2233771784.96,17874814268.96,178748116360.0,0.1248079999999999,82.28003012822094,2018-08-24,2018-06-30,55.11462710568059,7.750849126405526,44.47888533789382,5.445615435235001,42.20113896498194
sz300750,2018-07-19,82.0,85.15,80.67,82.89,0.007414,25074483.0,2089886953.76,18007332945.48,180073302930.0,0.115421,82.89005427159157,2018-08-24,2018-06-30,55.52323092841351,7.808311668543437,44.80863886312614,5.4859876449517415,42.51401820926832
sz300750,2018-07-20,82.5,91.18,82.01,90.93,0.096996,42695635.0,3750334637.77,19753972550.76,197539696410.0,0.1965329999999999,90.93005797571888,2018-08-24,2018-06-30,60.908763280499954,8.565686814098864,49.15489844159802,6.018106605808443,46.63770791949452
sz300750,2018-07-23,89.0,90.54,87.55,88.62,-0.025404,25014352.0,2223986140.57,19252139529.84,192521366940.0,0.115144,88.62007078290371,2018-08-24,2018-06-30,59.36142749277363,8.348082761084806,47.9061596821117,5.865221680487674,45.45292358750768
sz300750,2018-07-24,88.5,92.96,87.5,91.77,0.035545,26501025.0,2395962685.56,19936457285.64,199364543490.0,0.121988,91.77007119888202,2018-08-24,2018-06-30,61.471430839673154,8.64481556064943,49.60898526322941,6.073701124106904,47.06854775642564
sz300750,2018-07-25,91.0,95.08,82.59,82.59,-0.100033,45719348.0,4027958763.72,17942159825.88,179421571830.0,0.210452,82.59003566664425,2018-08-24,2018-06-30,55.3222782287088,7.780051401918235,44.646464998257784,5.466132459845148,42.36013971870711
sz300750,2018-07-26,80.5,82.6,76.6,78.2,-0.0531539999999999,39286999.0,3115796617.37,16988459842.4,169884573400.0,0.180843,78.20004491081944,2018-08-24,2018-06-30,52.38167038969643,7.366509500302773,42.27332077568421,5.175584917785332,40.10852885209895
sz300750,2018-07-27,78.0,78.64,75.67,76.05,-0.027494,22809584.0,1748397062.28,16521385818.6,165213833850.0,0.104995,76.05001287604138,2018-08-24,2018-06-30,50.94150937514595,7.163977589488821,41.11107474412767,5.033289424521413,39.00578495983934
sz300750,2018-07-30,76.5,77.34,75.0,76.85,0.010519,18041846.0,1377263289.26,16695180804.2,166951783450.0,0.083049,76.84998296148446,2018-08-24,2018-06-30,51.477383241025194,7.2393383004893606,41.543538383776614,5.086236584805661,39.41608681183189
sz300750,2018-07-31,76.78,76.79,70.51,72.22,-0.060247,28128307.0,2055880224.98,15689342325.04,156893400140.0,0.129478,72.2200020380039,2018-08-24,2018-06-30,48.37601324224905,6.803188185573737,39.04065506930836,4.779804894660571,37.041385829679456
sz300750,2018-08-01,72.0,73.63,71.02,71.42,-0.011077,17933649.0,1298707855.01,15515547339.44,155155450540.0,0.082551,71.42002107542892,2018-08-24,2018-06-30,47.840139376369805,6.727827474573197,38.60819142965941,4.726857734376322,36.631078398844096
sz300750,2018-08-02,70.4,73.29,70.05,72.56,0.015962,19853529.0,1429095207.76,15763205193.92,157632028720.0,0.091388,72.56002745183493,2018-08-24,2018-06-30,48.603759635247734,6.8352164877489665,39.224452116159156,4.802307437781377,37.215783672246445
sz300750,2018-08-03,71.76,73.14,68.66,69.6,-0.040794,17288867.0,1223071469.51,15120163747.2,151201615200.0,0.079583,69.60001369196478,2018-08-24,2018-06-30,46.62102633149451,6.5563818570469685,37.624336649458066,4.6064029447296555,35.697602993120825
sz300750,2018-08-06,69.0,71.08,67.6,69.65,0.000718,15706945.0,1096989857.83,15131025933.8,151310237050.0,0.072301,69.6499865017956,2018-08-24,2018-06-30,46.65451844811197,6.561091901484503,37.65136562693613,4.609712142247422,35.72323387206988
sz300750,2018-08-07,70.48,74.46,70.0,73.79,0.05944,19964947.0,1445537173.05,16030414984.28,160304126230.0,0.091901,73.78998169946232,2018-08-24,2018-06-30,49.42766570403708,6.9510835809122975,39.889364962119416,4.88371369671841,37.84662289342571
sz300750,2018-08-08,73.5,73.58,71.11,71.52,-0.030763,14770817.0,1067594665.9,15537271712.64,155372694240.0,0.067992,71.51998049244176,2018-08-24,2018-06-30,47.90712360960471,6.737247563448264,38.66224938461553,4.733476129411853,36.68234723335526
sz300750,2018-08-09,71.4,75.66,70.3,74.06,0.035515,18474864.0,1364797399.79,16089070791.92,160890684220.0,0.0850419999999999,74.06001259963082,2018-08-24,2018-06-30,49.60852313377132,6.976517820874979,40.03532144050093,4.9015833633143435,37.98512079534787
sz300750,2018-08-10,73.6,74.49,73.02,74.44,0.005131,11673860.0,862092551.3,16171623410.08,161716210280.0,0.053736,74.44001452427953,2018-08-24,2018-06-30,49.863063220063964,7.012314158600235,40.24074166933418,4.9267332644493615,38.1800224501488
sz300750,2018-08-13,73.0,74.19,72.03,74.01,-0.005776,10949557.0,800760025.76,16078208605.32,160782062370.0,0.0504019999999999,74.0100490003873,2018-08-24,2018-06-30,49.57503101715387,6.971807776437445,40.00829246302287,4.898274165796579,37.95949464047674
sz300750,2018-08-14,73.8,73.89,71.44,71.57,-0.032969,11735618.0,847545777.65,15548133899.24,155481316090.0,0.054021,71.57001169489354,2018-08-24,2018-06-30,47.94061572622216,6.741957607885798,38.68927836209359,4.736785326929619,36.70800806167486
sz300750,2018-08-15,70.98,72.03,69.0,69.11,-0.034372,12916705.0,905177224.1,15013714318.52,150137121070.0,0.059457,69.11000725291666,2018-08-24,2018-06-30,46.29280358864348,6.510223421559139,37.35945267017309,4.573972809055554,35.44628040857898
sz300750,2018-08-16,68.0,69.88,66.21,68.99,-0.001736,10715200.0,733360000.0,14988000000.0,149876000000.0,0.049322,68.9900322803256,2018-08-24,2018-06-30,46.21229034634725,6.49890072871901,37.29447646584517,4.566017676670308,35.38474566578969
sz300750,2018-08-17,69.9,70.51,68.1,68.16,-0.012031,8224837.0,570722229.15,14807332773.12,148073305920.0,0.03786,68.160013201961,2018-08-24,2018-06-30,45.65645337291187,6.420732577245997,36.845902098089965,4.511098056218008,34.95903179068457
sz300750,2018-08-20,67.88,69.11,66.0,68.95,0.01159,10922929.0,739769193.6,14978955321.4,149789531150.0,0.05028,68.94998775497173,2018-08-24,2018-06-30,46.18562881546763,6.495151279359031,37.272959942243304,4.563383376998704,35.36420696913861
sz300750,2018-08-21,68.97,70.78,68.02,69.57,0.008992,10208839.0,709924230.93,15113646435.24,151136442090.0,0.046993,69.56998604486445,2018-08-24,2018-06-30,46.600931061524044,6.553555830384448,37.60811926297123,4.604417426218996,35.68220191820511
sz300750,2018-08-22,69.06,70.25,67.21,67.47,-0.030185,8999917.0,617772713.83,14657434598.04,146574324390.0,0.041428,67.47001601610022,2018-08-24,2018-06-30,45.19426216359102,6.3557339640080315,36.472902208892755,4.465431130472843,34.605134653304084
sz300750,2018-08-23,67.65,69.65,67.08,69.1,0.024159,12193136.0,835080332.41,15011541881.2,150115396700.0,0.0561269999999999,69.10002413303319,2018-08-24,2018-06-30,46.28610516531998,6.509281412671631,37.35404687467748,4.573310969552,35.441160101393265
sz300750,2018-08-24,67.81,71.2,67.7,68.8,-0.004342,13360932.0,931622755.9,14946368761.6,149463665600.0,0.061502,68.79999182824757,2018-08-24,2018-06-30,46.085152465615266,6.481021146046428,37.19187300980912,4.553455784445407,35.28727458423302
sz300750,2018-08-27,68.58,70.98,67.89,70.46,0.024128,12915092.0,900979594.97,15306993356.72,153069911020.0,0.05945,70.45999803107951,2018-10-26,2018-09-30,38.21965170830267,5.635467232675556,15.81702129032538,4.433202305962291,36.138685945401384
sz300750,2018-08-28,70.61,74.32,70.4,73.01,0.036191,18813962.0,1362031257.34,15860964873.32,158609625370.0,0.086603,73.01001581982231,2018-10-26,2018-09-30,39.60284943546946,5.839418998831144,16.38945109859007,4.593643206901886,37.44658112845141
sz300750,2018-08-29,72.6,73.5,71.81,73.02,0.000137,10333837.0,749871852.17,15863137310.64,158631349740.0,0.047568,73.02001819198964,2018-10-26,2018-09-30,39.608273740281874,5.840218809678812,16.391695921367575,4.59427238690557,37.45171131006601
sz300750,2018-08-30,73.19,74.0,69.63,69.99,-0.041495,13681809.0,979226463.1,15204888802.68,152048865630.0,0.062979,69.99005253711303,2018-10-26,2018-09-30,37.96470938211899,5.597876122835115,15.711514619782477,4.4036308457891105,35.89765254925482
sz300750,2018-08-31,68.49,69.2,65.01,65.5,-0.064152,15901213.0,1072916773.79,14229464446.0,142294623500.0,0.073195,65.50005068675216,2018-10-26,2018-09-30,35.52919652134296,5.238761052231748,14.70358919268113,4.121129024134687,33.59474634291503
sz300750,2018-09-03,64.8,64.8,61.0,63.26,-0.034198,15910805.0,998632539.93,13742838486.32,137428364620.0,0.073239,63.260079953366606,2018-10-26,2018-09-30,34.31415224336116,5.059603422353899,14.200748890519211,3.9801927033093176,32.44587320748002
sz300750,2018-09-04,63.2,64.25,62.76,63.85,0.009327,8067558.0,512634921.2,13871012288.2,138710102450.0,0.037136,63.85010671909167,2018-10-26,2018-09-30,34.63418622729387,5.106792262366368,14.333193434392218,4.017314323526714,32.748495866886195
sz300750,2018-09-05,63.6,63.98,61.39,61.39,-0.038528,9689281.0,604400369.05,13336592707.48,133365907430.0,0.044601,61.3900898074185,2018-10-26,2018-09-30,33.29980724343885,4.910038793839802,13.78096703112511,3.8625360426202815,31.486761818126798
sz300750,2018-09-06,60.6,62.65,60.32,61.84,0.00733,8854073.0,547542957.37,13434352386.88,134343504080.0,0.040756,61.84007916570688,2018-10-26,2018-09-30,33.54390095999769,4.946030281984905,13.881984056112996,3.8908491427860925,31.717559782253673
sz300750,2018-09-07,62.49,64.88,62.21,63.32,0.023933,12748586.0,813256860.65,13755873110.24,137558710840.0,0.058683,63.32009778037975,2018-10-26,2018-09-30,34.34669807223567,5.064402287439913,14.214217827184264,3.9839677833314258,32.47665614052235
sz300750,2018-09-10,63.56,63.79,61.0,61.35,-0.031112,6545100.0,404054151.53,13327902958.2,133279009950.0,0.030128,61.35008289823657,2018-10-26,2018-09-30,33.27811002418917,4.906839550449126,13.771987740015074,3.860019322605543,31.46624241467842
sz300750,2018-09-11,61.4,63.16,61.4,62.57,0.019886,6629327.0,413926189.54,13592940311.24,135929383090.0,0.030516,62.57009064675091,2018-10-26,2018-09-30,33.93987521130426,5.00441647386474,14.04585611887112,3.9367792830550745,32.09198011133672
sz300750,2018-09-12,62.8,65.25,62.61,64.5,0.0308449999999999,12115986.0,779904478.88,14012220714.0,140122186500.0,0.055771,64.50006509274992,2018-10-26,2018-09-30,34.98676604010108,5.158779967464851,14.479106914930274,4.058211023766218,33.08185723787089
sz300750,2018-09-13,65.64,66.1,63.39,64.8,0.004651,9852036.0,637747213.66,14077393833.6,140773917600.0,0.04535,64.8000548954963,2018-10-26,2018-09-30,35.14949518447364,5.18277429289492,14.54645159825553,4.077086423876759,33.235720955884226
sz300750,2018-09-14,66.3,69.0,65.86,65.9,0.016975,15831828.0,1068356171.17,14316361938.8,143163598300.0,0.072876,65.90003582734735,2018-10-26,2018-09-30,35.746168713839715,5.270753486138507,14.793382103781475,4.146296224282075,33.79989731911036
sz300750,2018-09-17,64.57,65.48,63.59,63.71,-0.033232,7131416.0,460645757.55,13840598165.72,138405961270.0,0.0328269999999999,63.710045836732945,2018-10-26,2018-09-30,34.55824595992,5.095594910499003,14.301765915507097,4.008505803475129,32.676659131401685
sz300750,2018-09-18,63.0,66.41,62.99,66.36,0.041595,7789233.0,505525626.44,14416294055.52,144162919320.0,0.035855,66.36006519331185,2018-10-26,2018-09-30,35.995686735210974,5.307544785131279,14.896643951546867,4.17523850445157,34.035844767972335
sz300750,2018-09-19,65.99,68.56,65.45,67.33,0.0146169999999999,9502594.0,637368899.65,14627020475.56,147790521542.0,0.043742,67.33005026624248,2018-10-26,2018-09-30,36.901453861729976,5.441099664199517,15.271491373851234,4.280300919582804,34.533346710945786
sz300750,2018-09-20,67.01,69.9,67.01,67.99,0.009802,10200717.0,703066410.14,14770401338.68,149239233026.0,0.046955,67.9900194189522,2018-10-26,2018-09-30,37.26317908895026,5.494435855768976,15.421189640697243,4.322258421542178,34.871842575406475
sz300750,2018-09-21,68.63,69.9,67.86,69.19,0.01765,7748200.0,535410000.0,15031000000.0,151873000000.0,0.035666,69.1900432616967,2018-10-26,2018-09-30,37.920797923091726,5.5914014016530444,15.693342071073129,4.398537435129496,35.4873305968624
sz300750,2018-09-25,68.4,69.3,67.71,68.33,-0.01243,4204100.0,287950000.0,14844000000.0,149986000000.0,0.019352,68.3300110239538,2018-10-26,2018-09-30,37.449637508265695,5.521929050116436,15.498354571727525,4.343886245384845,35.0462230775434
sz300750,2018-09-26,68.66,73.5,68.66,72.89,0.066735,16061500.0,1149820000.0,15835000000.0,159995000000.0,0.073933,72.89001430963737,2018-10-26,2018-09-30,39.94876023852206,5.890423362002982,16.532604641123473,4.6337663503950255,37.38503277462326
sz300750,2018-09-27,72.25,74.95,71.7,72.55,-0.004665,13694600.0,1005560000.0,15761000000.000004,159249000000.0,0.063038,72.54998239288291,2018-10-26,2018-09-30,39.76249332306884,5.86295840479773,16.455518963056797,4.612160739610971,37.21063159672964
sz300750,2018-09-28,72.11,75.09,72.11,73.0,0.006203,11921000.0,880460000.0,15859000000.0,160236000000.0,0.054873,73.00000993366595,2018-10-26,2018-09-30,40.00893493909073,5.899296089464732,16.557507655083352,4.6407461790799545,37.44144914452415
sz300750,2018-10-08,71.88,71.88,67.8,68.45,-0.0623289999999999,13116700.0,915230000.0,14869999999.999996,150249000000.0,0.0603789999999999,68.4499923145105,2018-10-26,2018-09-30,37.51530533502735,5.531611736101667,15.525530889866316,4.35150323685429,35.107761060795106
sz300750,2018-10-09,68.91,69.16,64.1,64.9,-0.051863,13389377.0,888448838.14,14099118206.8,142456629260.0,0.061633,64.89997036310304,2018-10-26,2018-09-30,35.56964734332802,5.2447255043301455,14.720329573190927,4.125821026005109,33.286967248899096
sz300750,2018-10-10,65.61,65.8,63.6,64.9,0.0,7163213.0,464126636.76,14099118206.8,142456629260.0,0.032973,64.89997036310304,2018-10-26,2018-09-30,35.56964734332802,5.2447255043301455,14.720329573190927,4.125821026005109,33.286967248899096
sz300750,2018-10-11,61.88,63.47,59.51,60.45,-0.0685669999999999,12809400.0,785420000.0,13132000000.0,132689000000.0,0.058965,60.449974095216156,2018-10-26,2018-09-30,33.13079188280418,4.885117569179123,13.711020827063551,3.8429314870312545,31.00457976554383
sz300750,2018-10-12,60.45,63.16,60.38,62.86,0.039868,8600300.0,531900000.0,13656000000.0,137979000000.0,0.039588,62.85999366244423,2018-10-26,2018-09-30,34.45163904466412,5.079875777779365,14.25764715008329,3.9961401747626817,32.24067035163653
sz300750,2018-10-15,68.8,69.15,67.88,69.15,0.100064,19801400.0,1362850000.0,15022000000.0,151785000000.0,0.091151,69.15001606828305,2018-10-26,2018-09-30,37.89882541831977,5.588161567559128,15.68424885435749,4.395988783991431,35.46680078970269
sz300750,2018-10-16,70.0,70.36,67.94,68.85,-0.004338,10452100.0,723310000.0,14957000000.0,151127000000.0,0.048113,68.85004329857884,2018-10-26,2018-09-30,37.734531007638516,5.563936444447794,15.616256393006454,4.3769318243454425,35.31294580787696
sz300750,2018-10-17,69.77,71.78,69.21,70.0,0.016703,14232100.0,1000280000.0,15207000000.0,153651000000.0,0.065512,70.000045571795,2018-10-26,2018-09-30,38.36474239450704,5.656860776868779,15.877066381532318,4.450031772896316,35.90277794170593
sz300750,2018-10-18,68.7,71.4,65.52,68.03,-0.028143,10810902.0,741423984.5,14779091087.96,149327033722.0,0.0497639999999999,68.03003428926797,2018-10-26,2018-09-30,37.28510182999392,5.497668352227731,15.430262262930334,4.324801300448807,34.89236606209249
sz300750,2018-10-19,67.01,74.26,67.01,73.77,0.084375,14125100.0,1008060000.0,16026000000.0,161926000000.0,0.06502,73.77006843242495,2018-10-26,2018-09-30,40.43090690573407,5.961515630586549,16.732138748826898,4.689691865708708,37.83640944858155
sz300750,2018-10-22,74.09,81.1,74.09,79.1,0.072252,18106300.0,1408030000.0,17184000000.0,173626000000.0,0.083345,79.10010341680453,2018-10-26,2018-09-30,43.35225129018802,6.392266299891433,17.941123243974527,5.0285466192923955,40.570165704060464
sz300750,2018-10-23,78.1,79.96,76.1,78.0,-0.013906,12736600.0,987700000.0,16944999999.999996,171211000000.0,0.058628,78.00013737869044,2018-10-26,2018-09-30,42.749255846730215,6.303354943791323,17.691576444335084,4.958603522719352,40.0059969797798
sz300750,2018-10-24,77.84,79.47,76.12,77.0,-0.012821,10042800.0,782580000.0,16728000000.0,169016000000.0,0.046228,77.00009761735825,2018-10-26,2018-09-30,42.20119166520232,6.222543172926005,17.464762686484736,4.895032053991472,39.49308009250205
sz300750,2018-10-25,75.0,81.58,74.51,80.91,0.050779,13372200.0,1042170000.0,17577000000.0,177599000000.0,0.061555,80.91008557427008,2018-10-26,2018-09-30,44.34425994313122,6.538537445972485,18.351661312284058,5.1436124257870945,41.498499206519206
sz300750,2018-10-26,80.69,80.69,73.01,74.6,-0.077988,17691700.0,1361040000.0,16206000000.0,163748000000.0,0.081439,74.60006982050392,2018-10-26,2018-09-30,40.88583762953537,6.0285949228492415,16.92040966764391,4.742460529044562,38.26211425040118
sz300750,2018-10-29,74.94,75.4,70.6,70.76,-0.051475,12719700.0,923030000.0,15372000000.0,155319000000.0,0.058551,70.76003122649347,2019-04-25,2018-12-31,41.57476003699194,5.245267222538451,13.72528748531643,4.41245020674385,36.292571919361784
sz300750,2018-10-30,70.65,75.35,69.88,75.0,0.059921,12887500.0,939260000.0,16293000000.0,164626000000.0,0.059324,75.0000430576162,2019-04-25,2018-12-31,44.06599608450889,5.559573276789158,14.547731942374744,4.676852334456269,38.46725912134186
sz300750,2018-10-31,75.29,77.43,74.2,74.5,-0.006667,9794300.0,743440000.0,16185000000.0,163529000000.0,0.045083,74.50001777055107,2019-04-25,2018-12-31,43.772358398452575,5.5225265655489055,14.450791836068419,4.645687712762863,38.21079790477988
sz300750,2018-11-01,75.2,76.82,73.21,73.61,-0.011946,9723959.0,733949879.51,15991311112.52,161575230814.0,0.044761,73.61004055826406,2019-04-25,2018-12-31,43.249386417718604,5.4565459612974525,14.278140429879848,4.5901831753354045,37.75433171300938
sz300750,2018-11-02,76.14,78.63,76.05,78.48,0.066159,13705800.0,1059240000.0,17049000000.0,172265000000.0,0.063091,78.48000723155826,2019-04-25,2018-12-31,46.11075295213345,5.817549418233353,15.222777951557985,4.8938683281809015,40.25212054481037
sz300750,2018-11-05,78.48,82.48,77.8,79.39,0.011595,13063500.0,1045460000.0,17247000000.0,174262000000.0,0.060133,79.38998291540818,2019-04-25,2018-12-31,46.6452966705058,5.8849899673188455,15.399249594487554,4.950601007781385,40.71884388252745
sz300750,2018-11-06,79.03,82.4,76.0,81.57,0.0274589999999999,12165800.0,954110000.0,17721000000.0,179048000000.0,0.055999,81.56995245628238,2019-04-25,2018-12-31,47.926381415688574,6.0466176427936364,15.822180632575131,5.08656625794058,41.83694261669777
sz300750,2018-11-07,80.2,82.38,78.21,79.04,-0.031016,12658700.0,1013340000.0,17171000000.0,173494000000.0,0.058269,79.03997881089832,2019-04-25,2018-12-31,46.43972352292945,5.859053892357574,15.331382683235722,4.9287829317006775,40.539328004498266
sz300750,2018-11-08,79.84,80.38,76.89,77.31,-0.021888,8044866.0,630122240.0,16795112920.92,169696795194.0,0.037032,77.30995175468537,2019-04-25,2018-12-31,45.42331291881301,5.730818751092325,14.99582986868647,4.820908317961964,39.652003193135805
sz300750,2018-11-09,77.0,79.05,76.66,77.75,0.005691,6063900.0,473740000.0,16891000000.0,170663000000.0,0.027912,77.74992269012127,2019-04-25,2018-12-31,45.68194021461093,5.763448386868829,15.081211816368622,4.848357185106303,39.87766274330793
sz300750,2018-11-12,77.0,83.8,76.7,83.25,0.07074,14889900.0,1205790000.0,18086000000.0,182735000000.0,0.068538,83.24995222122044,2019-04-25,2018-12-31,48.91329312807656,6.171131065166296,16.14799482760833,5.19131006849991,42.698608605769536
sz300750,2018-11-13,82.0,82.51,79.8,81.63,-0.019459,14287000.0,1158420000.0,17734000000.0,179179000000.0,0.065763,81.62999140094772,2019-04-25,2018-12-31,47.96144662705901,6.051041634746664,15.83375688957251,5.09028783081372,41.86773638090987
sz300750,2018-11-14,80.41,83.0,79.75,81.0,-0.007718,10790700.0,873810000.0,17597000000.0,177796000000.0,0.04967,80.9999711273152,2019-04-25,2018-12-31,47.591254357400054,6.004336437257815,15.711543428294801,5.050998248496511,41.544601191522005
sz300750,2018-11-15,80.41,82.2,79.9,81.35,0.004321,7576800.0,614560000.0,17673000000.0,178565000000.0,0.034877,81.34997200255633,2019-04-25,2018-12-31,47.797095178345636,6.030306283150024,15.779498707920657,5.072844733530447,41.72411541327057
sz300750,2018-11-16,81.68,81.76,78.62,80.11,-0.015243,9809400.0,785030000.0,17403000000.0,175843000000.0,0.045155,80.10995437932137,2019-04-25,2018-12-31,47.06848826727428,5.938381809133647,15.538959993822374,4.995515562838152,41.088114722026084
